,id,gender,age,mask,img_path,class
2002,3124,1,0,1,/opt/ml/input/data/train/new_images/003124_female_Asian_20/003124_female_Asian_20_incorrect_mask.jpg,9
2003,3124,1,0,0,/opt/ml/input/data/train/new_images/003124_female_Asian_20/003124_female_Asian_20_mask3.jpg,3
2004,3124,1,0,0,/opt/ml/input/data/train/new_images/003124_female_Asian_20/003124_female_Asian_20_mask5.jpg,3
2005,3124,1,0,2,/opt/ml/input/data/train/new_images/003124_female_Asian_20/003124_female_Asian_20_normal.jpg,15
2006,3124,1,0,0,/opt/ml/input/data/train/new_images/003124_female_Asian_20/003124_female_Asian_20_mask4.jpg,3
2007,3124,1,0,0,/opt/ml/input/data/train/new_images/003124_female_Asian_20/003124_female_Asian_20_mask1.jpg,3
2008,3124,1,0,0,/opt/ml/input/data/train/new_images/003124_female_Asian_20/003124_female_Asian_20_mask2.jpg,3
2009,4100,1,1,0,/opt/ml/input/data/train/new_images/004100_female_Asian_58/004100_female_Asian_58_mask3.jpg,4
2010,4100,1,1,0,/opt/ml/input/data/train/new_images/004100_female_Asian_58/004100_female_Asian_58_mask2.jpg,4
2011,4100,1,1,0,/opt/ml/input/data/train/new_images/004100_female_Asian_58/004100_female_Asian_58_mask1.jpg,4
2012,4100,1,1,0,/opt/ml/input/data/train/new_images/004100_female_Asian_58/004100_female_Asian_58_mask5.jpg,4
2013,4100,1,1,0,/opt/ml/input/data/train/new_images/004100_female_Asian_58/004100_female_Asian_58_mask4.jpg,4
2014,4100,1,1,2,/opt/ml/input/data/train/new_images/004100_female_Asian_58/004100_female_Asian_58_normal.jpg,16
2015,4100,1,1,1,/opt/ml/input/data/train/new_images/004100_female_Asian_58/004100_female_Asian_58_incorrect_mask.jpg,10
2016,1328,0,1,0,/opt/ml/input/data/train/new_images/001328_male_Asian_55/001328_male_Asian_55_mask4.jpg,1
2017,1328,0,1,2,/opt/ml/input/data/train/new_images/001328_male_Asian_55/001328_male_Asian_55_normal.jpg,13
2018,1328,0,1,1,/opt/ml/input/data/train/new_images/001328_male_Asian_55/001328_male_Asian_55_incorrect_mask.jpg,7
2019,1328,0,1,0,/opt/ml/input/data/train/new_images/001328_male_Asian_55/001328_male_Asian_55_mask5.jpg,1
2020,1328,0,1,0,/opt/ml/input/data/train/new_images/001328_male_Asian_55/001328_male_Asian_55_mask3.jpg,1
2021,1328,0,1,0,/opt/ml/input/data/train/new_images/001328_male_Asian_55/001328_male_Asian_55_mask2.jpg,1
2022,1328,0,1,0,/opt/ml/input/data/train/new_images/001328_male_Asian_55/001328_male_Asian_55_mask1.jpg,1
2023,536,1,1,0,/opt/ml/input/data/train/new_images/000536_female_Asian_51/000536_female_Asian_51_mask3.jpg,4
2024,536,1,1,2,/opt/ml/input/data/train/new_images/000536_female_Asian_51/000536_female_Asian_51_normal.jpg,16
2025,536,1,1,0,/opt/ml/input/data/train/new_images/000536_female_Asian_51/000536_female_Asian_51_mask4.jpg,4
2026,536,1,1,0,/opt/ml/input/data/train/new_images/000536_female_Asian_51/000536_female_Asian_51_mask1.jpg,4
2027,536,1,1,1,/opt/ml/input/data/train/new_images/000536_female_Asian_51/000536_female_Asian_51_incorrect_mask.jpg,10
2028,536,1,1,0,/opt/ml/input/data/train/new_images/000536_female_Asian_51/000536_female_Asian_51_mask5.jpg,4
2029,536,1,1,0,/opt/ml/input/data/train/new_images/000536_female_Asian_51/000536_female_Asian_51_mask2.jpg,4
2030,6451,1,0,0,/opt/ml/input/data/train/new_images/006451_female_Asian_18/006451_female_Asian_18_mask3.jpg,3
2031,6451,1,0,0,/opt/ml/input/data/train/new_images/006451_female_Asian_18/006451_female_Asian_18_mask1.jpg,3
2032,6451,1,0,2,/opt/ml/input/data/train/new_images/006451_female_Asian_18/006451_female_Asian_18_normal.jpg,15
2033,6451,1,0,1,/opt/ml/input/data/train/new_images/006451_female_Asian_18/006451_female_Asian_18_incorrect_mask.jpg,9
2034,6451,1,0,0,/opt/ml/input/data/train/new_images/006451_female_Asian_18/006451_female_Asian_18_mask5.jpg,3
2035,6451,1,0,0,/opt/ml/input/data/train/new_images/006451_female_Asian_18/006451_female_Asian_18_mask2.jpg,3
2036,6451,1,0,0,/opt/ml/input/data/train/new_images/006451_female_Asian_18/006451_female_Asian_18_mask4.jpg,3
2037,6615,0,0,0,/opt/ml/input/data/train/new_images/006615_male_Asian_19/006615_male_Asian_19_mask3.jpeg,0
2038,6615,0,0,2,/opt/ml/input/data/train/new_images/006615_male_Asian_19/006615_male_Asian_19_normal.jpeg,12
2039,6615,0,0,0,/opt/ml/input/data/train/new_images/006615_male_Asian_19/006615_male_Asian_19_mask1.jpeg,0
2040,6615,0,0,1,/opt/ml/input/data/train/new_images/006615_male_Asian_19/006615_male_Asian_19_incorrect_mask.jpeg,6
2041,6615,0,0,0,/opt/ml/input/data/train/new_images/006615_male_Asian_19/006615_male_Asian_19_mask4.jpeg,0
2042,6615,0,0,0,/opt/ml/input/data/train/new_images/006615_male_Asian_19/006615_male_Asian_19_mask5.jpeg,0
2043,6615,0,0,0,/opt/ml/input/data/train/new_images/006615_male_Asian_19/006615_male_Asian_19_mask2.jpeg,0
2044,1647,0,1,0,/opt/ml/input/data/train/new_images/001647_male_Asian_46/001647_male_Asian_46_mask4.jpg,1
2045,1647,0,1,0,/opt/ml/input/data/train/new_images/001647_male_Asian_46/001647_male_Asian_46_mask5.jpg,1
2046,1647,0,1,2,/opt/ml/input/data/train/new_images/001647_male_Asian_46/001647_male_Asian_46_normal.jpg,13
2047,1647,0,1,0,/opt/ml/input/data/train/new_images/001647_male_Asian_46/001647_male_Asian_46_mask2.jpg,1
2048,1647,0,1,0,/opt/ml/input/data/train/new_images/001647_male_Asian_46/001647_male_Asian_46_mask1.jpg,1
2049,1647,0,1,1,/opt/ml/input/data/train/new_images/001647_male_Asian_46/001647_male_Asian_46_incorrect_mask.jpg,7
2050,1647,0,1,0,/opt/ml/input/data/train/new_images/001647_male_Asian_46/001647_male_Asian_46_mask3.jpg,1
2051,6088,0,0,2,/opt/ml/input/data/train/new_images/006088_male_Asian_18/006088_male_Asian_18_normal.jpg,12
2052,6088,0,0,0,/opt/ml/input/data/train/new_images/006088_male_Asian_18/006088_male_Asian_18_mask2.jpg,0
2053,6088,0,0,0,/opt/ml/input/data/train/new_images/006088_male_Asian_18/006088_male_Asian_18_mask5.jpg,0
2054,6088,0,0,1,/opt/ml/input/data/train/new_images/006088_male_Asian_18/006088_male_Asian_18_incorrect_mask.jpg,6
2055,6088,0,0,0,/opt/ml/input/data/train/new_images/006088_male_Asian_18/006088_male_Asian_18_mask3.jpg,0
2056,6088,0,0,0,/opt/ml/input/data/train/new_images/006088_male_Asian_18/006088_male_Asian_18_mask1.jpg,0
2057,6088,0,0,0,/opt/ml/input/data/train/new_images/006088_male_Asian_18/006088_male_Asian_18_mask4.jpg,0
2058,6141,0,0,0,/opt/ml/input/data/train/new_images/006141_male_Asian_19/006141_male_Asian_19_mask1.png,0
2059,6141,0,0,1,/opt/ml/input/data/train/new_images/006141_male_Asian_19/006141_male_Asian_19_incorrect_mask.png,6
2060,6141,0,0,0,/opt/ml/input/data/train/new_images/006141_male_Asian_19/006141_male_Asian_19_mask2.png,0
2061,6141,0,0,0,/opt/ml/input/data/train/new_images/006141_male_Asian_19/006141_male_Asian_19_mask5.png,0
2062,6141,0,0,0,/opt/ml/input/data/train/new_images/006141_male_Asian_19/006141_male_Asian_19_mask4.png,0
2063,6141,0,0,0,/opt/ml/input/data/train/new_images/006141_male_Asian_19/006141_male_Asian_19_mask3.png,0
2064,6141,0,0,2,/opt/ml/input/data/train/new_images/006141_male_Asian_19/006141_male_Asian_19_normal.png,12
2065,517,1,1,0,/opt/ml/input/data/train/new_images/000517_female_Asian_58/000517_female_Asian_58_mask2.jpg,4
2066,517,1,1,1,/opt/ml/input/data/train/new_images/000517_female_Asian_58/000517_female_Asian_58_incorrect_mask.jpg,10
2067,517,1,1,2,/opt/ml/input/data/train/new_images/000517_female_Asian_58/000517_female_Asian_58_normal.jpg,16
2068,517,1,1,0,/opt/ml/input/data/train/new_images/000517_female_Asian_58/000517_female_Asian_58_mask3.jpg,4
2069,517,1,1,0,/opt/ml/input/data/train/new_images/000517_female_Asian_58/000517_female_Asian_58_mask1.jpg,4
2070,517,1,1,0,/opt/ml/input/data/train/new_images/000517_female_Asian_58/000517_female_Asian_58_mask4.jpg,4
2071,517,1,1,0,/opt/ml/input/data/train/new_images/000517_female_Asian_58/000517_female_Asian_58_mask5.jpg,4
2072,5528,1,1,1,/opt/ml/input/data/train/new_images/005528_female_Asian_40/005528_female_Asian_40_incorrect_mask.jpg,10
2073,5528,1,1,0,/opt/ml/input/data/train/new_images/005528_female_Asian_40/005528_female_Asian_40_mask3.jpg,4
2074,5528,1,1,0,/opt/ml/input/data/train/new_images/005528_female_Asian_40/005528_female_Asian_40_mask2.jpg,4
2075,5528,1,1,0,/opt/ml/input/data/train/new_images/005528_female_Asian_40/005528_female_Asian_40_mask4.jpg,4
2076,5528,1,1,2,/opt/ml/input/data/train/new_images/005528_female_Asian_40/005528_female_Asian_40_normal.jpg,16
2077,5528,1,1,0,/opt/ml/input/data/train/new_images/005528_female_Asian_40/005528_female_Asian_40_mask5.jpg,4
2078,5528,1,1,0,/opt/ml/input/data/train/new_images/005528_female_Asian_40/005528_female_Asian_40_mask1.jpg,4
2079,4324,1,2,0,/opt/ml/input/data/train/new_images/004324_female_Asian_60/004324_female_Asian_60_mask2.jpg,5
2080,4324,1,2,2,/opt/ml/input/data/train/new_images/004324_female_Asian_60/004324_female_Asian_60_normal.jpg,17
2081,4324,1,2,0,/opt/ml/input/data/train/new_images/004324_female_Asian_60/004324_female_Asian_60_mask4.jpg,5
2082,4324,1,2,0,/opt/ml/input/data/train/new_images/004324_female_Asian_60/004324_female_Asian_60_mask1.jpg,5
2083,4324,1,2,0,/opt/ml/input/data/train/new_images/004324_female_Asian_60/004324_female_Asian_60_mask5.jpg,5
2084,4324,1,2,1,/opt/ml/input/data/train/new_images/004324_female_Asian_60/004324_female_Asian_60_incorrect_mask.jpg,11
2085,4324,1,2,0,/opt/ml/input/data/train/new_images/004324_female_Asian_60/004324_female_Asian_60_mask3.jpg,5
2086,5052,0,1,2,/opt/ml/input/data/train/new_images/005052_male_Asian_46/005052_male_Asian_46_normal.jpg,13
2087,5052,0,1,0,/opt/ml/input/data/train/new_images/005052_male_Asian_46/005052_male_Asian_46_mask1.jpg,1
2088,5052,0,1,0,/opt/ml/input/data/train/new_images/005052_male_Asian_46/005052_male_Asian_46_mask3.jpg,1
2089,5052,0,1,0,/opt/ml/input/data/train/new_images/005052_male_Asian_46/005052_male_Asian_46_mask4.jpg,1
2090,5052,0,1,0,/opt/ml/input/data/train/new_images/005052_male_Asian_46/005052_male_Asian_46_mask2.jpg,1
2091,5052,0,1,1,/opt/ml/input/data/train/new_images/005052_male_Asian_46/005052_male_Asian_46_incorrect_mask.jpg,7
2092,5052,0,1,0,/opt/ml/input/data/train/new_images/005052_male_Asian_46/005052_male_Asian_46_mask5.jpg,1
2093,5405,1,0,1,/opt/ml/input/data/train/new_images/005405_female_Asian_20/005405_female_Asian_20_incorrect_mask.jpg,9
2094,5405,1,0,2,/opt/ml/input/data/train/new_images/005405_female_Asian_20/005405_female_Asian_20_normal.jpg,15
2095,5405,1,0,0,/opt/ml/input/data/train/new_images/005405_female_Asian_20/005405_female_Asian_20_mask1.jpg,3
2096,5405,1,0,0,/opt/ml/input/data/train/new_images/005405_female_Asian_20/005405_female_Asian_20_mask2.jpg,3
2097,5405,1,0,0,/opt/ml/input/data/train/new_images/005405_female_Asian_20/005405_female_Asian_20_mask5.jpg,3
2098,5405,1,0,0,/opt/ml/input/data/train/new_images/005405_female_Asian_20/005405_female_Asian_20_mask3.jpg,3
2099,5405,1,0,0,/opt/ml/input/data/train/new_images/005405_female_Asian_20/005405_female_Asian_20_mask4.jpg,3
2100,1906,1,1,0,/opt/ml/input/data/train/new_images/001906_female_Asian_50/001906_female_Asian_50_mask2.jpg,4
2101,1906,1,1,2,/opt/ml/input/data/train/new_images/001906_female_Asian_50/001906_female_Asian_50_normal.jpg,16
2102,1906,1,1,0,/opt/ml/input/data/train/new_images/001906_female_Asian_50/001906_female_Asian_50_mask1.jpg,4
2103,1906,1,1,0,/opt/ml/input/data/train/new_images/001906_female_Asian_50/001906_female_Asian_50_mask4.jpg,4
2104,1906,1,1,0,/opt/ml/input/data/train/new_images/001906_female_Asian_50/001906_female_Asian_50_mask5.jpg,4
2105,1906,1,1,0,/opt/ml/input/data/train/new_images/001906_female_Asian_50/001906_female_Asian_50_mask3.jpg,4
2106,1906,1,1,1,/opt/ml/input/data/train/new_images/001906_female_Asian_50/001906_female_Asian_50_incorrect_mask.jpg,10
2107,3794,1,1,0,/opt/ml/input/data/train/new_images/003794_female_Asian_44/003794_female_Asian_44_mask5.jpg,4
2108,3794,1,1,0,/opt/ml/input/data/train/new_images/003794_female_Asian_44/003794_female_Asian_44_mask4.jpg,4
2109,3794,1,1,0,/opt/ml/input/data/train/new_images/003794_female_Asian_44/003794_female_Asian_44_mask1.jpg,4
2110,3794,1,1,0,/opt/ml/input/data/train/new_images/003794_female_Asian_44/003794_female_Asian_44_mask3.jpg,4
2111,3794,1,1,2,/opt/ml/input/data/train/new_images/003794_female_Asian_44/003794_female_Asian_44_normal.jpg,16
2112,3794,1,1,1,/opt/ml/input/data/train/new_images/003794_female_Asian_44/003794_female_Asian_44_incorrect_mask.jpg,10
2113,3794,1,1,0,/opt/ml/input/data/train/new_images/003794_female_Asian_44/003794_female_Asian_44_mask2.jpg,4
2114,1330,1,0,0,/opt/ml/input/data/train/new_images/001330_female_Asian_28/001330_female_Asian_28_mask3.jpg,3
2115,1330,1,0,0,/opt/ml/input/data/train/new_images/001330_female_Asian_28/001330_female_Asian_28_mask4.jpg,3
2116,1330,1,0,0,/opt/ml/input/data/train/new_images/001330_female_Asian_28/001330_female_Asian_28_mask2.jpg,3
2117,1330,1,0,0,/opt/ml/input/data/train/new_images/001330_female_Asian_28/001330_female_Asian_28_mask5.jpg,3
2118,1330,1,0,2,/opt/ml/input/data/train/new_images/001330_female_Asian_28/001330_female_Asian_28_normal.jpg,15
2119,1330,1,0,0,/opt/ml/input/data/train/new_images/001330_female_Asian_28/001330_female_Asian_28_mask1.jpg,3
2120,1330,1,0,1,/opt/ml/input/data/train/new_images/001330_female_Asian_28/001330_female_Asian_28_incorrect_mask.jpg,9
2121,3290,1,0,2,/opt/ml/input/data/train/new_images/003290_female_Asian_19/003290_female_Asian_19_normal.jpg,15
2122,3290,1,0,0,/opt/ml/input/data/train/new_images/003290_female_Asian_19/003290_female_Asian_19_mask3.jpg,3
2123,3290,1,0,0,/opt/ml/input/data/train/new_images/003290_female_Asian_19/003290_female_Asian_19_mask2.jpg,3
2124,3290,1,0,0,/opt/ml/input/data/train/new_images/003290_female_Asian_19/003290_female_Asian_19_mask5.jpg,3
2125,3290,1,0,0,/opt/ml/input/data/train/new_images/003290_female_Asian_19/003290_female_Asian_19_mask1.jpg,3
2126,3290,1,0,1,/opt/ml/input/data/train/new_images/003290_female_Asian_19/003290_female_Asian_19_incorrect_mask.jpg,9
2127,3290,1,0,0,/opt/ml/input/data/train/new_images/003290_female_Asian_19/003290_female_Asian_19_mask4.jpg,3
2128,1105,0,0,0,/opt/ml/input/data/train/new_images/001105_male_Asian_25/001105_male_Asian_25_mask1.jpg,0
2129,1105,0,0,0,/opt/ml/input/data/train/new_images/001105_male_Asian_25/001105_male_Asian_25_mask3.jpg,0
2130,1105,0,0,0,/opt/ml/input/data/train/new_images/001105_male_Asian_25/001105_male_Asian_25_mask5.jpg,0
2131,1105,0,0,0,/opt/ml/input/data/train/new_images/001105_male_Asian_25/001105_male_Asian_25_mask2.jpg,0
2132,1105,0,0,0,/opt/ml/input/data/train/new_images/001105_male_Asian_25/001105_male_Asian_25_mask4.jpg,0
2133,1105,0,0,1,/opt/ml/input/data/train/new_images/001105_male_Asian_25/001105_male_Asian_25_incorrect_mask.jpg,6
2134,1105,0,0,2,/opt/ml/input/data/train/new_images/001105_male_Asian_25/001105_male_Asian_25_normal.jpg,12
2135,001492-1,1,0,2,/opt/ml/input/data/train/new_images/001492-1_female_Asian_22/001492-1_female_Asian_22_normal.jpg,15
2136,001492-1,1,0,0,/opt/ml/input/data/train/new_images/001492-1_female_Asian_22/001492-1_female_Asian_22_mask5.jpg,3
2137,001492-1,1,0,0,/opt/ml/input/data/train/new_images/001492-1_female_Asian_22/001492-1_female_Asian_22_mask1.jpg,3
2138,001492-1,1,0,0,/opt/ml/input/data/train/new_images/001492-1_female_Asian_22/001492-1_female_Asian_22_mask2.jpg,3
2139,001492-1,1,0,1,/opt/ml/input/data/train/new_images/001492-1_female_Asian_22/001492-1_female_Asian_22_incorrect_mask.jpg,9
2140,001492-1,1,0,0,/opt/ml/input/data/train/new_images/001492-1_female_Asian_22/001492-1_female_Asian_22_mask4.jpg,3
2141,001492-1,1,0,0,/opt/ml/input/data/train/new_images/001492-1_female_Asian_22/001492-1_female_Asian_22_mask3.jpg,3
2142,6480,1,0,2,/opt/ml/input/data/train/new_images/006480_female_Asian_18/006480_female_Asian_18_normal.jpg,15
2143,6480,1,0,0,/opt/ml/input/data/train/new_images/006480_female_Asian_18/006480_female_Asian_18_mask5.jpg,3
2144,6480,1,0,1,/opt/ml/input/data/train/new_images/006480_female_Asian_18/006480_female_Asian_18_incorrect_mask.jpg,9
2145,6480,1,0,0,/opt/ml/input/data/train/new_images/006480_female_Asian_18/006480_female_Asian_18_mask2.jpg,3
2146,6480,1,0,0,/opt/ml/input/data/train/new_images/006480_female_Asian_18/006480_female_Asian_18_mask4.jpg,3
2147,6480,1,0,0,/opt/ml/input/data/train/new_images/006480_female_Asian_18/006480_female_Asian_18_mask3.jpg,3
2148,6480,1,0,0,/opt/ml/input/data/train/new_images/006480_female_Asian_18/006480_female_Asian_18_mask1.jpg,3
2149,1813,0,1,0,/opt/ml/input/data/train/new_images/001813_male_Asian_55/001813_male_Asian_55_mask1.jpg,1
2150,1813,0,1,0,/opt/ml/input/data/train/new_images/001813_male_Asian_55/001813_male_Asian_55_mask3.jpg,1
2151,1813,0,1,0,/opt/ml/input/data/train/new_images/001813_male_Asian_55/001813_male_Asian_55_mask5.jpg,1
2152,1813,0,1,0,/opt/ml/input/data/train/new_images/001813_male_Asian_55/001813_male_Asian_55_mask2.jpg,1
2153,1813,0,1,2,/opt/ml/input/data/train/new_images/001813_male_Asian_55/001813_male_Asian_55_normal.jpg,13
2154,1813,0,1,0,/opt/ml/input/data/train/new_images/001813_male_Asian_55/001813_male_Asian_55_mask4.jpg,1
2155,1813,0,1,1,/opt/ml/input/data/train/new_images/001813_male_Asian_55/001813_male_Asian_55_incorrect_mask.jpg,7
2156,1479,1,1,1,/opt/ml/input/data/train/new_images/001479_female_Asian_57/001479_female_Asian_57_incorrect_mask.jpg,10
2157,1479,1,1,0,/opt/ml/input/data/train/new_images/001479_female_Asian_57/001479_female_Asian_57_mask2.jpg,4
2158,1479,1,1,2,/opt/ml/input/data/train/new_images/001479_female_Asian_57/001479_female_Asian_57_normal.jpg,16
2159,1479,1,1,0,/opt/ml/input/data/train/new_images/001479_female_Asian_57/001479_female_Asian_57_mask3.jpg,4
2160,1479,1,1,0,/opt/ml/input/data/train/new_images/001479_female_Asian_57/001479_female_Asian_57_mask5.jpg,4
2161,1479,1,1,0,/opt/ml/input/data/train/new_images/001479_female_Asian_57/001479_female_Asian_57_mask1.jpg,4
2162,1479,1,1,0,/opt/ml/input/data/train/new_images/001479_female_Asian_57/001479_female_Asian_57_mask4.jpg,4
2163,3401,1,1,0,/opt/ml/input/data/train/new_images/003401_female_Asian_49/003401_female_Asian_49_mask5.jpg,4
2164,3401,1,1,1,/opt/ml/input/data/train/new_images/003401_female_Asian_49/003401_female_Asian_49_incorrect_mask.jpg,10
2165,3401,1,1,0,/opt/ml/input/data/train/new_images/003401_female_Asian_49/003401_female_Asian_49_mask3.jpg,4
2166,3401,1,1,0,/opt/ml/input/data/train/new_images/003401_female_Asian_49/003401_female_Asian_49_mask4.jpg,4
2167,3401,1,1,0,/opt/ml/input/data/train/new_images/003401_female_Asian_49/003401_female_Asian_49_mask1.jpg,4
2168,3401,1,1,2,/opt/ml/input/data/train/new_images/003401_female_Asian_49/003401_female_Asian_49_normal.jpg,16
2169,3401,1,1,0,/opt/ml/input/data/train/new_images/003401_female_Asian_49/003401_female_Asian_49_mask2.jpg,4
2170,356,1,1,0,/opt/ml/input/data/train/new_images/000356_female_Asian_58/000356_female_Asian_58_mask1.jpg,4
2171,356,1,1,0,/opt/ml/input/data/train/new_images/000356_female_Asian_58/000356_female_Asian_58_mask5.jpg,4
2172,356,1,1,0,/opt/ml/input/data/train/new_images/000356_female_Asian_58/000356_female_Asian_58_mask3.jpg,4
2173,356,1,1,1,/opt/ml/input/data/train/new_images/000356_female_Asian_58/000356_female_Asian_58_incorrect_mask.jpg,10
2174,356,1,1,2,/opt/ml/input/data/train/new_images/000356_female_Asian_58/000356_female_Asian_58_normal.jpg,16
2175,356,1,1,0,/opt/ml/input/data/train/new_images/000356_female_Asian_58/000356_female_Asian_58_mask2.jpg,4
2176,356,1,1,0,/opt/ml/input/data/train/new_images/000356_female_Asian_58/000356_female_Asian_58_mask4.jpg,4
2177,4220,1,1,0,/opt/ml/input/data/train/new_images/004220_female_Asian_56/004220_female_Asian_56_mask5.jpg,4
2178,4220,1,1,1,/opt/ml/input/data/train/new_images/004220_female_Asian_56/004220_female_Asian_56_incorrect_mask.jpg,10
2179,4220,1,1,0,/opt/ml/input/data/train/new_images/004220_female_Asian_56/004220_female_Asian_56_mask1.jpg,4
2180,4220,1,1,0,/opt/ml/input/data/train/new_images/004220_female_Asian_56/004220_female_Asian_56_mask3.jpg,4
2181,4220,1,1,0,/opt/ml/input/data/train/new_images/004220_female_Asian_56/004220_female_Asian_56_mask2.jpg,4
2182,4220,1,1,2,/opt/ml/input/data/train/new_images/004220_female_Asian_56/004220_female_Asian_56_normal.jpg,16
